Order_ID,Order_Date,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Type,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Cost_Price,Sales,Discount_Percent,Discount_Type,Profit,Profit_Margin_Percent,Returned,Customer_Rating,Payment_Mode,Shipping_Mode,Salesperson_ID,Salesperson_Name
ORD000104,2023-10-24,2023-10-28,4,CUST1605,Devika Mitter,36,Male,New,South,Karnataka,Mysore,Home Appliances,Washing Machine,4,37403.32,106186.96,149613.28,0,No Discount,43426.32,29.03,No,5,Net Banking,Premium,SP026,Patrick Rastogi
ORD000105,2023-09-27,2023-10-02,5,CUST5687,Damyanti Ratti,40,Male,Returning,North,Punjab,Chandigarh,Home Appliances,Microwave,6,9050.7,37434.22,44529.44,18,Clearance Sale,7095.23,15.93,No,4,Cash,Premium,SP048,Devika Arora
ORD000106,2024-11-26,2024-11-26,0,CUST7018,Ekbal Sastry,51,Female,Returning,South,Tamil Nadu,Coimbatore,Home Appliances,Microwave,7,14548.73,71516.72,101841.11,0,No Discount,30324.39,29.78,No,5,Net Banking,Same Day,SP012,Darpan Chokshi
ORD000107,2024-04-11,2024-04-16,5,CUST5843,Anvi Chaudhary,37,Female,Returning,North,Rajasthan,Jodhpur,Clothing,Jacket,7,2328.22,8962.43,13526.96,17,Festival Offer,4564.53,33.74,No,3,Debit Card,Premium,SP047,Kavya Tata
ORD000108,2026-01-23,2026-01-26,3,CUST2229,Damini Walla,60,Female,Returning,East,Odisha,Bhubaneswar,Sports,Gym Bag,3,938.63,2154.29,2815.89,0,No Discount,661.6,23.5,No,5,UPI,Express,SP029,Aarini Arya
ORD000109,2026-05-05,2026-05-05,0,CUST6933,Eiravati Shukla,42,Male,Returning,South,Telangana,Hyderabad,Furniture,Chair,8,2727.43,12666.42,16146.39,26,Clearance Sale,3479.96,21.55,No,3,Credit Card,Same Day,SP037,Qushi Sachdeva
ORD000110,2026-05-10,2026-05-16,6,CUST5089,Yug Bansal,25,Male,Returning,West,Gujarat,Surat,Sports,Badminton Racket,8,1840.22,9028.31,12807.93,13,Loyalty Discount,3779.62,29.51,No,4,Cash,Standard,SP046,Jack Patla
ORD000111,2023-08-28,2023-09-03,6,CUST4279,Tristan Shukla,25,Male,Returning,East,Odisha,Bhubaneswar,Furniture,Bookshelf,8,4855.97,25455.11,32243.64,17,Festival Offer,6788.53,21.05,Yes,3,UPI,Standard,SP023,Anamika Contractor
ORD000112,2025-08-03,2025-08-03,0,CUST3852,Darika Bhandari,41,Male,New,East,Bihar,Patna,Sports,Yoga Mat,4,738.57,1571.69,2570.22,13,Festival Offer,998.53,38.85,Yes,1,Net Banking,Same Day,SP024,Chatura Chaudry
ORD000113,2024-05-13,2024-05-18,5,CUST2077,Matthew Lal,37,Female,Returning,West,Maharashtra,Mumbai,Sports,Badminton Racket,8,1927.97,10651.09,13727.15,11,Loyalty Discount,3076.05,22.41,No,4,UPI,Standard,SP042,Harshil Pau
ORD000114,2023-06-20,2023-06-22,2,CUST3981,Ridhi Baral,26,Female,Returning,Central,Chhattisgarh,Raipur,Home Appliances,Mixer,1,2758.7,1994.28,2758.7,0,No Discount,764.42,27.71,No,3,Debit Card,Express,SP011,Gaurang Sura
ORD000115,2026-01-09,2026-01-12,3,CUST5105,Lopa Mammen,30,Female,New,Central,Chhattisgarh,Raipur,Furniture,Sofa,5,21029.41,74492.79,105147.05,0,No Discount,30654.26,29.15,No,5,Credit Card,Express,SP010,Nathan Kaul
ORD000116,2024-12-24,2024-12-24,0,CUST1464,Turvi Bora,23,Male,Returning,East,Odisha,Bhubaneswar,Sports,Yoga Mat,10,1145.95,6869.18,9053.01,21,Clearance Sale,2183.83,24.12,Yes,3,UPI,Same Day,SP041,Lipika Sarkar
ORD000117,2024-07-10,2024-07-12,2,CUST8912,Sai Koshy,33,Female,New,East,Odisha,Bhubaneswar,Home Appliances,Air Conditioner,2,43871.51,66374.52,87743.02,0,No Discount,21368.5,24.35,No,4,Cash,Express,SP031,Aarav Keer
ORD000118,2025-11-16,2025-11-19,3,CUST6231,Chaitaly Parikh,64,Female,Returning,Central,Madhya Pradesh,Indore,Furniture,Sofa,3,37495.43,70532.53,92238.76,18,Clearance Sale,21706.23,23.53,No,4,Debit Card,Premium,SP008,Idika Rau
ORD000119,2026-01-30,2026-01-31,1,CUST5754,Irya Jain,42,Female,New,South,Karnataka,Bangalore,Home Appliances,Washing Machine,3,23035.67,39422.34,51830.26,25,Clearance Sale,12407.91,23.94,Yes,2,Cash,Express,SP033,Bhavani Sarma
ORD000120,2023-10-08,2023-10-14,6,CUST7442,Gayathri Iyengar,50,Female,Returning,West,Maharashtra,Mumbai,Home Appliances,Microwave,4,14240.17,39954.98,47846.97,16,Clearance Sale,7892.0,16.49,No,4,Cash,Standard,SP039,Mitesh Soni
ORD000121,2026-05-26,2026-05-26,0,CUST3194,Tripti Gara,34,Female,Returning,North,Rajasthan,Jodhpur,Clothing,Dress,6,1759.74,8033.09,10558.44,0,No Discount,2525.35,23.92,No,3,Net Banking,Same Day,SP037,Qushi Sachdeva
ORD000122,2025-02-22,2025-02-23,1,CUST7329,Radhika Palan,50,Female,Returning,Central,Chhattisgarh,Raipur,Furniture,Sofa,5,25228.08,105373.43,126140.4,0,No Discount,20766.97,16.46,No,4,Debit Card,Express,SP024,Chatura Chaudry
ORD000123,2024-03-13,2024-03-13,0,CUST9193,Urvi Shan,20,Male,New,South,Karnataka,Mysore,Sports,Badminton Racket,6,1966.03,8480.44,10262.68,13,Loyalty Discount,1782.24,17.37,No,3,Net Banking,Same Day,SP039,Mitesh Soni
ORD000124,2024-08-26,2024-08-31,5,CUST7438,Brinda Karpe,57,Female,Returning,Central,Chhattisgarh,Raipur,Furniture,Sofa,9,22846.81,110555.84,176834.31,14,Loyalty Discount,66278.47,37.48,Yes,1,Debit Card,Premium,SP024,Chatura Chaudry
ORD000125,2023-07-13,2023-07-13,0,CUST8775,Xalak Bansal,34,Male,Returning,Central,Chhattisgarh,Raipur,Electronics,Smartwatch,10,7351.11,52692.69,68365.32,7,Loyalty Discount,15672.63,22.92,No,3,Credit Card,Same Day,SP044,Ansh Sule
ORD000126,2023-08-07,2023-08-07,0,CUST8225,Falan Karan,38,Female,New,North,Rajasthan,Jaipur,Electronics,Headphones,4,2891.39,8162.51,10062.04,13,Loyalty Discount,1899.52,18.88,Yes,3,UPI,Same Day,SP047,Kavya Tata
ORD000127,2024-06-10,2024-06-14,4,CUST8837,Charita Kale,51,Female,Returning,South,Telangana,Hyderabad,Furniture,Bookshelf,3,5314.47,9299.85,13870.77,13,Loyalty Discount,4570.92,32.95,No,5,Debit Card,Premium,SP050,Faris Palla
ORD000128,2024-05-11,2024-05-11,0,CUST5890,Jhalak Kar,32,Female,Returning,South,Karnataka,Mysore,Sports,Gym Bag,4,1039.35,2833.32,3741.66,10,Loyalty Discount,908.34,24.28,No,4,Debit Card,Same Day,SP036,Hema Kuruvilla
ORD000129,2026-04-02,2026-04-07,5,CUST6654,Utkarsh Subramanian,27,Female,New,Central,Chhattisgarh,Raipur,Clothing,T-Shirt,2,837.61,952.56,1189.41,29,Clearance Sale,236.85,19.91,No,3,Net Banking,Premium,SP013,Tanvi Ben
ORD000130,2026-03-30,2026-03-31,1,CUST4920,Rudra Subramanian,33,Male,Returning,East,West Bengal,Kolkata,Clothing,Dress,9,1683.88,9549.46,12123.94,20,Festival Offer,2574.47,21.23,No,3,Debit Card,Express,SP027,Maanas Jaggi
ORD000131,2025-09-14,2025-09-16,2,CUST7666,Unnati Mahajan,59,Female,Returning,South,Karnataka,Bangalore,Home Appliances,Refrigerator,4,38433.54,81074.14,115300.62,25,Clearance Sale,34226.48,29.68,No,3,Net Banking,Premium,SP042,Harshil Pau
ORD000132,2023-09-14,2023-09-20,6,CUST3880,Faras Mannan,20,Female,Returning,North,Rajasthan,Jodhpur,Furniture,Bookshelf,3,5276.41,9110.81,13296.55,16,Clearance Sale,4185.74,31.48,No,5,UPI,Standard,SP039,Mitesh Soni
ORD000133,2024-09-01,2024-09-01,0,CUST9261,Manan Puri,47,Female,New,West,Gujarat,Ahmedabad,Clothing,Jacket,2,2679.21,3031.79,4286.74,20,Clearance Sale,1254.95,29.28,No,5,Credit Card,Same Day,SP017,Forum Mahal
ORD000134,2023-11-20,2023-11-20,0,CUST3875,Sai Yadav,57,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Tablet,9,22069.08,103163.76,164856.03,17,Clearance Sale,61692.26,37.42,No,5,Credit Card,Same Day,SP007,Vidhi Ben
ORD000135,2026-04-14,2026-04-20,6,CUST5272,Chavvi Walla,42,Male,Returning,East,West Bengal,Kolkata,Furniture,Wardrobe,5,18018.91,55230.38,68471.86,24,Clearance Sale,13241.47,19.34,No,5,Credit Card,Standard,SP024,Chatura Chaudry
ORD000136,2025-08-20,2025-08-21,1,CUST7642,Krishna Nazareth,61,Female,Returning,West,Gujarat,Ahmedabad,Electronics,Laptop,5,53955.23,146729.72,210425.4,22,Clearance Sale,63695.68,30.27,Yes,2,Cash,Express,SP010,Nathan Kaul
ORD000137,2023-09-01,2023-09-05,4,CUST5054,Ishaan Devi,61,Male,Returning,West,Gujarat,Ahmedabad,Sports,Badminton Racket,9,1945.94,9053.44,14536.17,17,Clearance Sale,5482.73,37.72,No,5,Credit Card,Standard,SP033,Bhavani Sarma
ORD000138,2023-07-13,2023-07-13,0,CUST9525,Dayamai Behl,46,Male,Returning,South,Karnataka,Mysore,Sports,Yoga Mat,10,872.01,6866.14,8196.89,6,Loyalty Discount,1330.75,16.23,No,3,Credit Card,Same Day,SP030,Vanya Chahal
ORD000139,2023-10-17,2023-10-21,4,CUST6049,Manthan Narain,64,Male,Returning,West,Maharashtra,Pune,Sports,Gym Bag,1,1436.91,828.82,1163.9,19,Festival Offer,335.07,28.79,No,4,UPI,Standard,SP023,Anamika Contractor
ORD000140,2025-10-25,2025-10-25,0,CUST5703,Ekani Chatterjee,44,Male,Returning,North,Delhi,New Delhi,Sports,Cricket Bat,7,3380.07,13267.26,17272.16,27,Clearance Sale,4004.9,23.19,No,4,UPI,Same Day,SP025,Dakshesh Date
ORD000141,2024-12-31,2025-01-06,6,CUST9802,Baghyawati Ramanathan,43,Male,Returning,East,West Bengal,Kolkata,Sports,Football,4,1777.97,5671.05,7111.88,0,No Discount,1440.83,20.26,No,4,Net Banking,Standard,SP044,Ansh Sule
ORD000142,2023-06-23,2023-06-23,0,CUST8546,Qarin Choudhary,40,Male,New,West,Maharashtra,Mumbai,Home Appliances,Air Conditioner,2,44949.78,55233.36,89899.56,0,No Discount,34666.2,38.56,No,5,UPI,Same Day,SP050,Faris Palla
ORD000143,2024-06-16,2024-06-19,3,CUST8314,Pranit Nair,56,Male,New,North,Rajasthan,Jaipur,Furniture,Table,1,5929.84,4289.02,5218.26,12,Loyalty Discount,929.24,17.81,No,3,UPI,Express,SP049,Vaishnavi Singh
ORD000144,2023-09-09,2023-09-13,4,CUST6253,Pooja Korpal,33,Female,Returning,East,West Bengal,Kolkata,Furniture,Bookshelf,9,4617.07,22190.81,34905.05,16,Festival Offer,12714.24,36.43,No,3,Net Banking,Premium,SP036,Hema Kuruvilla
ORD000145,2024-04-29,2024-05-01,2,CUST6642,Yadavi Maharaj,59,Female,Returning,Central,Chhattisgarh,Raipur,Furniture,Wardrobe,6,18425.59,61523.02,98392.65,11,Loyalty Discount,36869.63,37.47,No,4,Net Banking,Express,SP012,Darpan Chokshi
ORD000146,2024-02-15,2024-02-17,2,CUST8586,Riya Sampath,21,Female,Returning,South,Tamil Nadu,Chennai,Home Appliances,Washing Machine,9,29125.43,136118.34,220188.25,16,Festival Offer,84069.91,38.18,No,3,UPI,Express,SP022,Peter Dave
ORD000147,2026-01-25,2026-01-30,5,CUST1844,Madhav More,35,Female,Returning,North,Punjab,Chandigarh,Home Appliances,Microwave,10,9371.24,58133.29,93712.4,0,No Discount,35579.11,37.97,No,5,Net Banking,Standard,SP047,Kavya Tata
ORD000148,2026-01-10,2026-01-12,2,CUST1251,Ikbal Luthra,31,Male,Returning,South,Tamil Nadu,Coimbatore,Furniture,Wardrobe,2,17776.71,22686.01,32709.15,8,Loyalty Discount,10023.14,30.64,No,3,Debit Card,Express,SP036,Hema Kuruvilla
ORD000149,2024-10-13,2024-10-17,4,CUST5285,Patrick Prasad,41,Female,Returning,West,Gujarat,Surat,Clothing,Kurta,8,1785.1,9440.77,11281.83,21,Clearance Sale,1841.06,16.32,No,4,Net Banking,Premium,SP003,Ekapad Chadha
ORD000150,2023-10-01,2023-10-05,4,CUST5836,David Warrior,27,Male,Returning,North,Delhi,New Delhi,Furniture,Table,7,8825.68,35589.71,51277.2,17,Festival Offer,15687.5,30.59,No,4,Cash,Premium,SP047,Kavya Tata
ORD000151,2025-04-18,2025-04-22,4,CUST9954,Harini Jaggi,49,Male,Returning,East,West Bengal,Kolkata,Home Appliances,Washing Machine,9,29552.02,196710.35,265968.18,0,No Discount,69257.83,26.04,No,5,UPI,Standard,SP004,Chandani Gara
ORD000152,2025-06-11,2025-06-11,0,CUST1149,Vasudha Ghose,31,Female,Returning,South,Karnataka,Bangalore,Home Appliances,Washing Machine,10,30275.58,161559.42,257342.43,15,Loyalty Discount,95783.01,37.22,No,3,Net Banking,Same Day,SP001,Aahana Hans
ORD000153,2023-07-17,2023-07-25,8,CUST9777,Om Dara,36,Male,Returning,North,Rajasthan,Jodhpur,Sports,Gym Bag,7,902.27,4031.29,5621.14,11,Festival Offer,1589.85,28.28,No,3,Credit Card,Standard,SP016,Imaran Mohan
ORD000154,2025-03-12,2025-03-14,2,CUST7502,Joshua Magar,23,Female,Returning,East,Bihar,Patna,Sports,Yoga Mat,8,739.01,3237.23,5143.51,13,Festival Offer,1906.28,37.06,No,5,UPI,Premium,SP042,Harshil Pau
ORD000155,2025-03-25,2025-03-27,2,CUST1919,Vyanjana Rama,58,Male,Returning,West,Gujarat,Surat,Electronics,Smartwatch,2,8393.67,11143.43,14940.73,11,Loyalty Discount,3797.3,25.42,No,5,Credit Card,Premium,SP003,Ekapad Chadha
ORD000156,2025-07-13,2025-07-15,2,CUST2218,Netra Khatri,61,Female,Returning,West,Gujarat,Ahmedabad,Furniture,Bookshelf,10,4874.87,32731.24,48748.7,0,No Discount,16017.46,32.86,No,3,Net Banking,Express,SP014,Balvan Sankaran
ORD000157,2024-06-16,2024-06-19,3,CUST4939,Keya Kari,54,Female,Returning,North,Delhi,New Delhi,Furniture,Wardrobe,9,17004.95,93936.93,111722.52,27,Clearance Sale,17785.6,15.92,Yes,3,Net Banking,Express,SP006,Daksh Comar
ORD000158,2024-11-28,2024-12-03,5,CUST2245,Ishanvi Vasa,39,Female,Returning,North,Delhi,New Delhi,Clothing,T-Shirt,6,1225.25,4490.22,7351.5,0,No Discount,2861.28,38.92,No,4,Debit Card,Premium,SP015,Harini Dass
ORD000159,2025-05-02,2025-05-05,3,CUST2404,Wyatt Bhasin,57,Female,Returning,West,Maharashtra,Pune,Sports,Gym Bag,2,1005.54,1705.88,2011.08,0,No Discount,305.2,15.18,No,4,Credit Card,Premium,SP046,Jack Patla
ORD000160,2024-12-10,2024-12-11,1,CUST1085,Zarna Chahal,37,Female,Returning,East,West Bengal,Kolkata,Home Appliances,Microwave,5,14150.79,59597.87,70753.95,0,No Discount,11156.08,15.77,No,3,Cash,Express,SP028,Anvi Tata
ORD000161,2024-11-27,2024-12-03,6,CUST1430,Nilima Sabharwal,23,Female,Returning,Central,Chhattisgarh,Raipur,Sports,Yoga Mat,10,1148.99,6491.5,8387.63,27,Clearance Sale,1896.13,22.61,No,4,UPI,Standard,SP025,Dakshesh Date
ORD000162,2024-02-23,2024-02-25,2,CUST3777,Saksham Varughese,26,Female,Returning,Central,Madhya Pradesh,Indore,Sports,Football,8,1230.61,6537.1,8761.94,11,Festival Offer,2224.85,25.39,No,4,Debit Card,Express,SP027,Maanas Jaggi
ORD000163,2026-01-17,2026-01-17,0,CUST9123,Michael Dube,56,Male,Returning,East,Bihar,Patna,Home Appliances,Refrigerator,3,28636.31,48942.72,73022.59,15,Clearance Sale,24079.87,32.98,No,4,Cash,Same Day,SP040,Nitesh Swaminathan
ORD000164,2023-07-21,2023-07-26,5,CUST5922,Benjamin Gera,38,Male,Returning,East,Bihar,Patna,Clothing,Kurta,3,1293.66,2493.62,3492.88,10,Loyalty Discount,999.26,28.61,No,5,Debit Card,Premium,SP016,Imaran Mohan
ORD000165,2024-05-08,2024-05-08,0,CUST4273,Yauvani Borah,55,Male,Returning,West,Gujarat,Ahmedabad,Home Appliances,Microwave,9,9554.76,55639.97,85992.84,0,No Discount,30352.87,35.3,No,5,Cash,Same Day,SP014,Balvan Sankaran
ORD000166,2023-06-13,2023-06-13,0,CUST5961,Robert Rajan,33,Female,Returning,West,Gujarat,Ahmedabad,Clothing,T-Shirt,7,776.54,3811.35,5109.63,6,Loyalty Discount,1298.29,25.41,No,5,Net Banking,Same Day,SP031,Aarav Keer
ORD000167,2025-06-16,2025-06-24,8,CUST6890,Tanveer Kumar,62,Male,New,Central,Chhattisgarh,Raipur,Home Appliances,Air Conditioner,4,49269.55,133469.66,157662.56,20,Clearance Sale,24192.9,15.34,No,5,Cash,Standard,SP044,Ansh Sule
ORD000168,2025-05-29,2025-05-31,2,CUST5239,Noah Raman,32,Male,Returning,North,Rajasthan,Jaipur,Clothing,Kurta,7,1208.66,4871.41,7191.53,15,Loyalty Discount,2320.12,32.26,No,3,UPI,Express,SP031,Aarav Keer
ORD000169,2026-02-18,2026-02-18,0,CUST6707,Pranit Goswami,37,Female,Returning,North,Rajasthan,Jaipur,Clothing,Kurta,4,1244.34,2869.89,4479.62,10,Loyalty Discount,1609.73,35.93,No,3,Cash,Same Day,SP029,Aarini Arya
ORD000170,2023-08-11,2023-08-14,3,CUST1370,Chavvi Halder,39,Male,Returning,East,West Bengal,Kolkata,Clothing,T-Shirt,3,851.61,1754.42,2094.96,18,Festival Offer,340.54,16.26,No,3,Net Banking,Express,SP022,Peter Dave
ORD000171,2025-07-01,2025-07-01,0,CUST4053,Yagnesh Rajagopalan,58,Female,Returning,South,Tamil Nadu,Chennai,Home Appliances,Mixer,10,3068.05,17941.51,25464.81,17,Festival Offer,7523.31,29.54,No,4,Credit Card,Same Day,SP001,Aahana Hans
ORD000172,2026-03-19,2026-03-24,5,CUST9796,Harsh Jha,29,Female,Returning,North,Punjab,Chandigarh,Furniture,Sofa,8,26830.32,131212.0,214642.56,0,No Discount,83430.56,38.87,Yes,3,Debit Card,Premium,SP041,Lipika Sarkar
ORD000173,2023-12-02,2023-12-04,2,CUST6700,Advay Muni,40,Female,Returning,Central,Chhattisgarh,Raipur,Sports,Gym Bag,5,1365.41,5479.65,6827.05,0,No Discount,1347.4,19.74,No,3,Debit Card,Express,SP016,Imaran Mohan
ORD000174,2023-06-11,2023-06-13,2,CUST9369,Deepa Karpe,42,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Smartphone,10,23252.08,154903.98,206943.51,11,Loyalty Discount,52039.53,25.15,No,5,Credit Card,Express,SP035,Michael Sarin
ORD000175,2024-03-02,2024-03-02,0,CUST4065,Theodore Char,38,Female,Returning,West,Gujarat,Ahmedabad,Sports,Football,6,1312.78,6384.28,7876.68,0,No Discount,1492.4,18.95,No,3,Cash,Same Day,SP013,Tanvi Ben
ORD000176,2025-07-19,2025-07-21,2,CUST7809,Ayaan Pal,63,Female,Returning,West,Gujarat,Surat,Sports,Yoga Mat,2,794.99,1118.88,1589.98,0,No Discount,471.1,29.63,No,3,Credit Card,Express,SP018,Parth Kanda
ORD000177,2025-06-16,2025-06-16,0,CUST9369,Jhalak Varty,25,Male,New,South,Tamil Nadu,Coimbatore,Sports,Badminton Racket,9,1640.3,10121.18,12400.67,16,Clearance Sale,2279.48,18.38,No,5,Cash,Same Day,SP014,Balvan Sankaran
ORD000178,2024-08-15,2024-08-20,5,CUST5305,Chaaya Rege,40,Male,Returning,East,West Bengal,Kolkata,Electronics,Smartphone,2,27498.59,40630.18,47847.55,13,Festival Offer,7217.36,15.08,No,3,Credit Card,Premium,SP040,Nitesh Swaminathan
ORD000179,2025-09-16,2025-09-21,5,CUST9720,Vasana Mand,35,Male,Returning,North,Punjab,Ludhiana,Furniture,Table,5,6322.78,20355.16,24342.7,23,Clearance Sale,3987.54,16.38,No,4,Debit Card,Standard,SP004,Chandani Gara
ORD000180,2023-09-19,2023-09-19,0,CUST5055,Ladli Rajagopal,61,Female,Returning,South,Karnataka,Mysore,Furniture,Table,10,5696.82,29230.27,41017.1,28,Clearance Sale,11786.84,28.74,No,4,UPI,Same Day,SP005,Gaurangi Handa
ORD000181,2023-11-07,2023-11-09,2,CUST8449,Farhan Grewal,49,Female,Returning,East,Odisha,Bhubaneswar,Home Appliances,Air Conditioner,2,68721.04,87799.67,116825.77,15,Loyalty Discount,29026.1,24.85,No,5,Credit Card,Premium,SP026,Patrick Rastogi
ORD000182,2024-04-02,2024-04-06,4,CUST5646,Yatan Mandal,39,Male,Returning,West,Gujarat,Surat,Home Appliances,Washing Machine,8,28961.52,146848.1,194621.41,16,Clearance Sale,47773.32,24.55,No,5,UPI,Standard,SP030,Vanya Chahal
ORD000183,2025-08-28,2025-09-03,6,CUST8009,Balendra Ramesh,30,Male,Returning,West,Gujarat,Ahmedabad,Electronics,Smartphone,5,23067.79,76168.49,99191.5,14,Festival Offer,23023.01,23.21,No,4,Debit Card,Standard,SP006,Daksh Comar
ORD000184,2025-07-23,2025-07-28,5,CUST8032,Gunbir Parmer,59,Male,Returning,West,Gujarat,Ahmedabad,Furniture,Chair,1,2636.16,1597.34,2188.01,17,Festival Offer,590.67,27.0,No,5,Net Banking,Standard,SP015,Harini Dass
ORD000185,2024-03-05,2024-03-09,4,CUST2975,Lakshit Keer,45,Male,Returning,North,Punjab,Ludhiana,Home Appliances,Refrigerator,4,35363.35,98426.16,132966.2,6,Loyalty Discount,34540.03,25.98,No,4,Debit Card,Standard,SP024,Chatura Chaudry
ORD000186,2024-04-09,2024-04-12,3,CUST2120,Udyati Shenoy,51,Male,Returning,South,Telangana,Hyderabad,Furniture,Wardrobe,3,17652.54,30193.97,47661.86,10,Loyalty Discount,17467.89,36.65,Yes,3,Cash,Express,SP010,Nathan Kaul
ORD000187,2023-06-05,2023-06-07,2,CUST3293,Edhitha Bhat,25,Female,Returning,South,Karnataka,Bangalore,Sports,Gym Bag,7,1051.03,4499.76,5959.34,19,Clearance Sale,1459.58,24.49,No,5,Credit Card,Express,SP006,Daksh Comar
ORD000188,2025-09-29,2025-10-01,2,CUST5942,Fariq Mander,31,Male,Returning,Central,Chhattisgarh,Raipur,Sports,Yoga Mat,5,754.07,2390.75,3770.35,0,No Discount,1379.6,36.59,Yes,2,Credit Card,Express,SP008,Idika Rau
ORD000189,2025-12-31,2026-01-02,2,CUST6916,Frederick Rau,38,Male,Returning,North,Punjab,Chandigarh,Home Appliances,Air Conditioner,10,61117.4,411155.99,550056.6,10,Loyalty Discount,138900.61,25.25,No,3,Net Banking,Express,SP002,Om Bains
ORD000190,2023-08-07,2023-08-07,0,CUST1990,Anirudh Kakar,43,Female,Returning,East,West Bengal,Kolkata,Electronics,Laptop,9,49374.75,326691.87,395491.75,11,Loyalty Discount,68799.87,17.4,No,3,Net Banking,Same Day,SP041,Lipika Sarkar
ORD000191,2024-01-20,2024-01-26,6,CUST6077,Ronith Comar,23,Male,Returning,South,Tamil Nadu,Chennai,Sports,Yoga Mat,3,722.01,1258.5,1581.2,27,Clearance Sale,322.7,20.41,No,5,Credit Card,Standard,SP028,Anvi Tata
ORD000192,2023-09-17,2023-09-22,5,CUST8428,Dipta Purohit,57,Male,Returning,North,Delhi,New Delhi,Electronics,Smartphone,3,25610.43,62662.9,76831.29,0,No Discount,14168.39,18.44,No,5,Credit Card,Standard,SP001,Aahana Hans
ORD000193,2024-02-13,2024-02-18,5,CUST7092,Sachi Natt,26,Female,Returning,Central,Chhattisgarh,Raipur,Home Appliances,Microwave,2,9294.15,15458.9,18588.3,0,No Discount,3129.4,16.84,No,4,UPI,Premium,SP034,Nilima Patla
ORD000194,2025-06-04,2025-06-06,2,CUST9368,Bhavini Magar,41,Male,Returning,North,Delhi,New Delhi,Clothing,Dress,10,1712.97,10407.43,14560.25,15,Festival Offer,4152.82,28.52,No,3,UPI,Express,SP037,Qushi Sachdeva
ORD000195,2023-10-03,2023-10-03,0,CUST5006,Urvi Bava,20,Female,Returning,North,Rajasthan,Jaipur,Furniture,Bookshelf,3,6989.67,12874.32,18872.11,10,Festival Offer,5997.78,31.78,No,3,Credit Card,Same Day,SP021,Nicholas Suresh
ORD000196,2024-05-09,2024-05-09,0,CUST2956,Kabir Nair,50,Male,New,East,West Bengal,Kolkata,Home Appliances,Microwave,9,9480.29,52811.78,85322.61,0,No Discount,32510.83,38.1,No,3,Debit Card,Same Day,SP030,Vanya Chahal
ORD000197,2024-12-07,2024-12-12,5,CUST1130,Balendra Agate,41,Male,New,North,Punjab,Ludhiana,Clothing,Jacket,5,3239.63,8577.24,13444.46,17,Festival Offer,4867.22,36.2,No,3,Net Banking,Premium,SP047,Kavya Tata
ORD000198,2024-07-20,2024-07-20,0,CUST4817,Ladli Chaudhuri,52,Female,Returning,North,Delhi,New Delhi,Furniture,Table,1,6169.05,3384.65,5243.69,15,Clearance Sale,1859.05,35.45,No,5,Debit Card,Same Day,SP047,Kavya Tata
ORD000199,2024-10-13,2024-10-16,3,CUST9061,Maanas Bora,21,Male,Returning,Central,Madhya Pradesh,Indore,Electronics,Smartphone,2,37777.52,54285.57,75555.04,0,No Discount,21269.47,28.15,No,4,Debit Card,Express,SP045,Yashasvi Murthy
ORD000200,2024-09-02,2024-09-06,4,CUST7461,Yashasvi Rege,22,Male,Returning,Central,Madhya Pradesh,Bhopal,Home Appliances,Refrigerator,3,32706.24,54685.7,84382.1,14,Festival Offer,29696.4,35.19,Yes,2,Debit Card,Premium,SP045,Yashasvi Murthy
ORD000201,2025-01-06,2025-01-11,5,CUST4321,Anthony Kurian,26,Male,New,East,West Bengal,Kolkata,Clothing,Kurta,3,1008.49,1782.88,2662.41,12,Loyalty Discount,879.53,33.04,No,3,Debit Card,Premium,SP035,Michael Sarin
ORD000202,2024-02-24,2024-02-26,2,CUST2964,Chaaya Bath,23,Male,Returning,East,Bihar,Patna,Furniture,Wardrobe,5,16519.33,52049.02,82596.65,0,No Discount,30547.63,36.98,No,3,Credit Card,Express,SP006,Daksh Comar
ORD000203,2024-01-28,2024-01-28,0,CUST5262,Hema Subramanian,29,Male,Returning,Central,Madhya Pradesh,Indore,Clothing,Kurta,8,1016.57,5001.93,7237.98,11,Festival Offer,2236.05,30.89,No,3,UPI,Same Day,SP009,Devansh Amble
